@relation training_data_sample_1000-weka.filters.unsupervised.attribute.Remove-R1

@attribute max_freq numeric
@attribute coeff1 numeric
@attribute coeff2 numeric
@attribute coeff3 numeric
@attribute coeff4 numeric
@attribute label {drop,fall,false}

@data
43.14478,43.14478,1.943992,0.97317,1.943992,fall
40.395565,40.395565,5.097888,3.158897,5.097888,fall
34.767415,34.767415,8.805351,1.527261,8.805351,fall
28.840344,28.840344,6.431566,6.431566,6.431566,fall
29.030571,29.030571,6.621793,6.621793,6.621793,fall
22.408778,22.408778,0,0,0,fall
38.019989,38.019989,2.13222,0.430996,2.13222,fall
33.588861,33.588861,4.845316,5.315172,4.845316,fall
40.942097,40.942097,6.573614,5.044938,6.573614,fall
43.738121,43.738121,2.126368,1.018064,2.126368,fall
41.952013,41.952013,1.733342,0.60127,1.733342,fall
40.309843,40.309843,0.387005,0.387005,0.387005,fall
40.669472,40.669472,0,0,0,fall
38.336271,38.336271,0,0,0,fall
38.974607,38.974607,0,0,0,fall
37.258723,37.258723,0.997162,0.197044,0.997162,fall
61.278132,61.278132,28.765853,18.698224,28.765853,fall
75.968872,75.968872,20.120069,20.940429,20.120069,fall
41.779659,41.779659,5.85245,4.052772,5.85245,fall
42.00476,42.00476,0.751707,0.451498,0.751707,fall
41.042327,41.042327,0,0,0,fall
39.821661,39.821661,0.763775,0.775836,0.763775,fall
55.661117,55.661117,20.374468,12.982816,20.374468,fall
42.52115,42.52115,11.714252,4.816127,11.714252,fall
39.702191,39.702191,0.687029,0.588881,0.687029,fall
42.933936,42.933936,0.281915,0.281915,0.281915,fall
39.267602,39.267602,1.953762,1.04654,1.953762,fall
44.849541,44.849541,11.590575,3.356786,11.590575,fall
50.339435,50.339435,1.839653,6.896355,1.839653,fall
41.820229,41.820229,0.425113,0.380606,0.425113,fall
40.476327,40.476327,0.320349,0.452292,0.320349,fall
40.502391,40.502391,0,0,0,fall
32.353748,32.353748,2.427282,3.424715,2.427282,fall
63.313951,63.313951,17.633421,3.823632,17.633421,fall
42.222215,42.222215,5.648099,7.665214,5.648099,fall
41.770139,41.770139,1.132845,0.578736,1.132845,fall
40.193336,40.193336,0.312445,0.114321,0.312445,fall
39.766517,39.766517,0,0,0,fall
81.519444,81.519444,33.409684,14.228563,33.409684,fall
60.415405,60.415405,25.964337,18.387571,25.964337,fall
21.669434,21.669434,0,0,0,fall
21.669434,21.669434,0,0,0,fall
38.975461,38.975461,1.00662,1.16417,1.00662,fall
39.794773,39.794773,0,0,0,fall
38.844011,38.844011,1.450558,1.331828,1.450558,fall
39.039032,39.039032,10.354093,0.675117,10.354093,fall
65.896933,65.896933,23.416537,16.973598,23.416537,fall
41.340666,41.340666,2.381981,3.524306,2.381981,fall
40.756625,40.756625,0.214131,0.214131,0.214131,fall
40.859097,40.859097,0.115757,0.095449,0.115757,false
40.992382,40.992382,0.089214,0.068618,0.089214,false
40.943304,40.943304,0.057032,0.036583,0.057032,false
40.981255,40.981255,0.143521,0.189984,0.143521,false
41.446863,41.446863,0,0,0,false
39.913017,39.913017,1.043927,0.545945,1.043927,false
44.604237,44.604237,2.791808,6.921138,2.791808,false
44.583391,44.583391,2.072654,0.709629,2.072654,false
39.789346,39.789346,2.90156,3.809588,2.90156,false
42.591212,42.591212,0.401523,2.389909,0.401523,false
39.774067,39.774067,0.330288,0.463074,0.330288,false
41.071546,41.071546,1.314664,0.699515,1.314664,false
40.983382,40.983382,1.040639,0.807999,1.040639,false
39.954346,39.954346,0,0,0,false
40.26628,40.26628,0.285751,0.263286,0.285751,false
41.148401,41.148401,0.416908,0.969847,0.416908,false
40.605242,40.605242,1.434186,0.147353,1.434186,false
41.416976,41.416976,0.133314,2.664331,0.133314,false
41.735197,41.735197,0.929687,1.259344,0.929687,false
41.792288,41.792288,0.431504,0.542097,0.431504,false
39.971234,39.971234,1.634244,0.015409,1.634244,false
37.28164,37.28164,0.126158,0.126158,0.126158,false
39.058366,39.058366,0.258676,0.337899,0.258676,false
37.036456,37.036456,1.151927,0.894545,1.151927,false
52.303998,52.303998,12.380237,5.542215,12.380237,false
37.729574,37.729574,5.057058,6.041936,5.057058,false
39.104129,39.104129,0.940447,3.367982,0.940447,false
40.423937,40.423937,3.532217,5.231284,3.532217,false
49.056054,49.056054,3.163269,3.759589,3.163269,false
46.369101,46.369101,8.541009,4.605047,8.541009,false
47.298441,47.298441,2.232119,8.463966,2.232119,false
48.085642,48.085642,6.208092,0.156632,6.208092,false
42.159956,42.159956,5.1263,2.076337,5.1263,false
46.652907,46.652907,3.141587,0.958681,3.141587,false
39.506893,39.506893,1.17092,0.467104,1.17092,false
46.990196,46.990196,4.593048,2.632612,4.593048,false
42.230892,42.230892,2.512468,1.570588,2.512468,false
48.709454,48.709454,3.369979,1.626141,3.369979,false
41.127742,41.127742,0.714052,0.901081,0.714052,false
47.600819,47.600819,4.111604,0.053791,4.111604,false
40.151461,40.151461,7.215703,1.418289,7.215703,false
45.191486,45.191486,7.748468,3.744821,7.748468,false
46.265672,46.265672,4.337121,4.499312,4.337121,false
47.46826,47.46826,4.292926,6.982528,4.292926,false
52.241501,52.241501,3.923564,2.981434,3.923564,false
44.531276,44.531276,5.416621,0.925959,5.416621,false
51.898675,51.898675,2.426252,0.106951,2.426252,false
44.709659,44.709659,1.405917,1.055224,1.405917,false
51.90368,51.90368,3.644161,5.042371,3.644161,false
43.688479,43.688479,6.064247,4.173869,6.064247,false
53.835563,53.835563,3.322842,3.727901,3.322842,false
47.372639,47.372639,7.101065,2.112901,7.101065,false
53.542483,53.542483,10.724077,2.806946,10.724077,false
51.407251,51.407251,7.652949,4.039325,7.652949,false
47.642086,47.642086,7.889728,1.817712,7.889728,false
49.350593,49.350593,10.665354,2.1393,10.665354,false
49.336896,49.336896,5.88045,8.258112,5.88045,false
48.0839,48.0839,4.972188,1.017339,4.972188,false
26.196005,26.196005,4.434512,2.661075,4.434512,false
48.061972,48.061972,8.936222,11.263552,8.936222,false
50.303665,50.303665,2.841994,0.449355,2.841994,false
37.043591,37.043591,6.17643,6.684448,6.17643,false
40.586061,40.586061,0.542745,9.143232,0.542745,false
39.412147,39.412147,6.411101,1.208312,6.411101,false
43.091159,43.091159,3.162157,7.914916,3.162157,false
45.250689,45.250689,3.521804,2.93718,3.521804,false
41.01914,41.01914,3.40917,3.510148,3.40917,false
41.355012,41.355012,5.133503,0.508284,5.133503,false
42.664152,42.664152,2.505789,2.881872,2.505789,false
40.640312,40.640312,6.981505,5.300696,6.981505,false
41.726054,41.726054,4.753058,6.27986,4.753058,false
41.388817,41.388817,5.960196,4.496086,5.960196,false
43.187791,43.187791,3.360576,11.673031,3.360576,false
36.153498,36.153498,6.996444,1.387647,6.996444,false
38.181904,38.181904,3.920969,7.192228,3.920969,false
45.569522,45.569522,2.064676,2.064676,2.064676,false
42.27072,42.27072,3.779302,3.127702,3.779302,false
43.381901,43.381901,4.327066,1.285246,4.327066,false
41.268666,41.268666,2.273307,4.122106,2.273307,false
41.045329,41.045329,2.627331,0.524231,2.627331,false
41.25215,41.25215,2.006859,7.092833,2.006859,false
38.621232,38.621232,4.316014,5.155543,4.316014,false
36.791636,36.791636,3.459134,1.84987,3.459134,false
38.300208,38.300208,2.510465,0.539396,2.510465,false
36.805543,36.805543,2.068108,0.64211,2.068108,false
40.899044,40.899044,2.310971,0.69239,2.310971,false
41.642967,41.642967,0.631683,2.51005,0.631683,false
41.627782,41.627782,1.432377,0.311083,1.432377,false
40.880884,40.880884,0.516461,2.0235,0.516461,false
40.451422,40.451422,0.922766,1.304975,0.922766,false
40.311078,40.311078,0.618709,0.618709,0.618709,false
40.45732,40.45732,0,0,0,false
39.692369,39.692369,0,0,0,false
41.969206,41.969206,6.56885,0.425138,6.56885,false
49.341615,49.341615,1.938731,1.789835,1.938731,false
42.852487,42.852487,2.253806,2.749271,2.253806,false
41.187575,41.187575,2.995976,2.846001,2.995976,false
39.045777,39.045777,4.470103,2.142293,4.470103,false
39.151647,39.151647,2.66944,5.616867,2.66944,false
37.100161,37.100161,3.649283,4.535021,3.649283,false
37.602004,37.602004,8.414351,9.854067,8.414351,false
44.084626,44.084626,6.717757,3.550442,6.717757,false
31.946213,31.946213,8.324362,1.315659,8.324362,false
37.623905,37.623905,3.445163,11.126587,3.445163,false
37.037304,37.037304,6.868835,0.445874,6.868835,false
45.261652,45.261652,9.8821,10.460086,9.8821,false
37.885191,37.885191,4.16634,2.818369,4.16634,false
29.869523,29.869523,3.125385,3.477273,3.125385,false
40.611191,40.611191,5.556017,0.04991,5.556017,false
33.564838,33.564838,5.366035,7.737895,5.366035,false
31.051474,31.051474,5.226488,7.054512,5.226488,false
43.453846,43.453846,1.762435,13.254692,1.762435,false
49.213084,49.213084,7.212436,8.323097,7.212436,false
42.690214,42.690214,3.002568,16.196083,3.002568,false
35.571915,35.571915,8.092493,9.815584,8.092493,false
42.025498,42.025498,3.775955,11.300848,3.775955,false
40.747574,40.747574,3.593987,4.070873,3.593987,false
40.023109,40.023109,1.455049,1.011938,1.455049,false
40.171099,40.171099,0.353881,0.30921,0.353881,false
40.674686,40.674686,1.167759,2.554027,1.167759,false
44.354835,44.354835,1.20983,0.581492,1.20983,false
42.875165,42.875165,5.981898,5.759069,5.981898,false
34.295268,34.295268,2.795976,3.517826,2.795976,false
36.436301,36.436301,1.648067,2.650371,1.648067,false
38.936878,38.936878,4.090125,0.973452,4.090125,false
35.985083,35.985083,2.884535,2.884535,2.884535,false
33.100548,33.100548,0,0,0,false
48.402287,48.402287,7.397207,8.85883,7.397207,false
47.928131,47.928131,13.357396,6.290739,13.357396,false
51.799554,51.799554,7.909711,5.155789,7.909711,false
38.64571,38.64571,7.188446,10.125869,7.188446,false
48.30361,48.30361,9.026787,6.430663,9.026787,false
47.783974,47.783974,7.801305,10.343649,7.801305,false
46.112036,46.112036,4.786909,1.528723,4.786909,false
61.936108,61.936108,16.434078,8.453345,16.434078,false
50.925122,50.925122,10.969588,10.813074,10.969588,false
33.586945,33.586945,4.080793,1.091187,4.080793,false
38.283543,38.283543,4.596713,3.776727,4.596713,false
29.538894,29.538894,5.118673,6.926585,5.118673,false
44.362488,44.362488,8.275436,3.694889,8.275436,false
53.200118,53.200118,12.170739,10.989085,12.170739,false
55.670628,55.670628,11.015539,2.351525,11.015539,false
56.135648,56.135648,10.271876,12.483904,10.271876,false
50.681506,50.681506,6.517211,3.316491,6.517211,false
37.641967,37.641967,6.151952,9.342626,6.151952,false
39.085688,39.085688,2.692761,0.555906,2.692761,false
53.485128,53.485128,13.746368,16.387189,13.746368,false
40.561653,40.561653,4.667712,3.580977,4.667712,false
49.950977,49.950977,2.677807,7.347914,2.677807,false
46.787798,46.787798,4.724974,6.494495,4.724974,false
48.210877,48.210877,8.468284,16.997914,8.468284,false
44.303472,44.303472,3.673925,4.080804,3.673925,false
42.819898,42.819898,3.283079,8.064581,3.283079,false
43.499921,43.499921,2.549392,0.803793,2.549392,false
44.337059,44.337059,5.228271,1.194721,5.228271,false
41.202993,41.202993,8.856882,1.123615,8.856882,false
37.407844,37.407844,3.354201,4.609683,3.354201,false
35.718835,35.718835,4.953209,3.513172,4.953209,false
41.779049,41.779049,0,0,0,false
40.434517,40.434517,0.051222,0.000145,0.051222,false
40.655277,40.655277,0.061461,0.330426,0.061461,false
40.750108,40.750108,0.17776,0.03283,0.17776,false
40.699879,40.699879,0.057047,0.05842,0.057047,false
40.577918,40.577918,0.053517,0.162313,0.053517,false
40.768836,40.768836,0.18004,0.079316,0.18004,false
40.73525,40.73525,0.074933,0.133955,0.074933,false
40.562254,40.562254,0.023805,0.087401,0.023805,false
40.651435,40.651435,0.084535,0.118796,0.084535,false
40.571945,40.571945,0.117982,0.109956,0.117982,false
40.550576,40.550576,0.134394,0.052958,0.134394,false
42.595174,42.595174,2.455813,2.427679,2.455813,false
38.858594,38.858594,0.840122,0.425412,0.840122,false
44.153954,44.153954,3.518141,1.330976,3.518141,false
39.161033,39.161033,5.098145,3.129931,5.098145,false
41.63657,41.63657,3.008276,3.17745,3.008276,false
39.887719,39.887719,1.484386,0.653528,1.484386,false
40.243916,40.243916,1.82815,0.123875,1.82815,false
41.53148,41.53148,0.892581,0.249253,0.892581,false
42.601279,42.601279,2.5382,0.371381,2.5382,false
43.637307,43.637307,1.137349,1.586073,1.137349,false
41.47314,41.47314,0.832574,1.134015,0.832574,false
42.354572,42.354572,2.23091,0.602248,2.23091,false
42.352187,42.352187,2.832253,0.916327,2.832253,false
44.16737,44.16737,2.11549,0.520325,2.11549,false
41.296041,41.296041,2.008649,1.447197,2.008649,false
42.825824,42.825824,1.713768,0.688277,1.713768,false
40.620561,40.620561,0.71969,0.507239,0.71969,false
41.128529,41.128529,0.871582,0.832064,0.871582,false
40.309252,40.309252,0,0,0,false
40.606237,40.606237,0.367134,0.33051,0.367134,false
40.949205,40.949205,0.587127,0.185073,0.587127,false
40.554657,40.554657,0.318864,0.318864,0.318864,false
40.960952,40.960952,0.531302,0.156426,0.531302,false
37.885421,37.885421,5.54362,1.796504,5.54362,false
39.896518,39.896518,5.496268,4.032739,5.496268,false
42.877721,42.877721,1.623478,4.50033,1.623478,false
50.70957,50.70957,10.348248,0.420455,10.348248,false
48.011711,48.011711,11.419586,6.375711,11.419586,false
43.350055,43.350055,6.269396,5.819964,6.269396,false
41.358798,41.358798,6.764437,2.448259,6.764437,false
43.677453,43.677453,4.715418,4.070128,4.715418,false
39.635952,39.635952,0.233243,0.275617,0.233243,false
40.560408,40.560408,1.971834,0.35276,1.971834,false
40.970397,40.970397,0.774587,1.369128,0.774587,false
42.876946,42.876946,2.546488,2.851781,2.546488,false
42.833618,42.833618,2.976945,2.805398,2.976945,false
46.997766,46.997766,2.244466,2.911708,2.244466,false
43.11939,43.11939,1.259787,3.019258,1.259787,false
40.015185,40.015185,0.415247,0.573994,0.415247,false
40.139248,40.139248,0,0,0,false
44.86104,44.86104,0.992541,0.764163,0.992541,false
39.519217,39.519217,3.117921,0.563252,3.117921,false
40.465584,40.465584,1.661075,1.183383,1.661075,false
36.464193,36.464193,7.581374,7.309512,7.581374,false
42.112258,42.112258,11.144975,5.863749,11.144975,false
42.385537,42.385537,1.870135,11.290795,1.870135,false
41.3816,41.3816,5.365014,1.582416,5.365014,false
45.599108,45.599108,1.638608,3.711884,1.638608,false
63.267264,63.267264,5.809771,6.678038,5.809771,false
59.033888,59.033888,9.752903,6.386118,9.752903,false
52.433256,52.433256,12.966218,15.025977,12.966218,false
55.377853,55.377853,11.129639,1.539069,11.129639,false
45.997429,45.997429,8.880595,19.326857,8.880595,false
47.279029,47.279029,4.082662,7.862487,4.082662,false
46.048628,46.048628,2.794959,7.055273,2.794959,false
39.107433,39.107433,2.578781,2.621101,2.578781,false
40.229684,40.229684,1.321122,1.310706,1.321122,false
41.956119,41.956119,2.666873,0.151483,2.666873,false
40.449281,40.449281,2.524792,2.960614,2.524792,false
42.060318,42.060318,3.5908,7.43057,3.5908,false
44.285772,44.285772,3.348008,5.612498,3.348008,false
51.429465,51.429465,5.892461,0.316175,5.892461,false
40.12138,40.12138,3.579309,13.221134,3.579309,false
42.629755,42.629755,1.419846,11.119747,1.419846,false
43.74046,43.74046,1.106072,12.497107,1.106072,false
44.981752,44.981752,3.666042,6.713626,3.666042,false
44.341512,44.341512,0.3225,1.659642,0.3225,false
44.987373,44.987373,3.274234,2.311281,3.274234,false
37.633249,37.633249,4.856672,14.857864,4.856672,false
42.564735,42.564735,3.644895,5.98675,3.644895,false
39.109219,39.109219,4.357467,13.699616,4.357467,false
37.773735,37.773735,4.113127,11.791899,4.113127,false
40.585275,40.585275,1.567631,9.457507,1.567631,false
38.631109,38.631109,3.658523,4.917699,3.658523,false
41.567539,41.567539,1.45436,0.566699,1.45436,false
45.165176,45.165176,0.276927,5.609763,0.276927,false
45.491577,45.491577,0.661408,4.606817,0.661408,false
47.49094,47.49094,5.780169,11.658504,5.780169,false
46.852242,46.852242,5.373869,11.793044,5.373869,false
52.794558,52.794558,8.358672,1.858075,8.358672,false
38.02444,38.02444,1.560644,0.514216,1.560644,false
38.602527,38.602527,0.262101,0.1648,0.262101,false
38.025304,38.025304,0.258063,0.26009,0.258063,false
38.175238,38.175238,0.127248,0.01478,0.127248,false
37.960063,37.960063,0.066356,0.014249,0.066356,false
38.225114,38.225114,0.168645,0.352651,0.168645,false
40.675244,40.675244,0.586743,0.586743,0.586743,false
41.261987,41.261987,0,0,0,false
43.73771,43.73771,3.1294,4.024799,3.1294,false
43.236459,43.236459,8.539696,0.843992,8.539696,false
32.363251,32.363251,7.669927,0.52546,7.669927,false
33.746313,33.746313,4.707176,6.230022,4.707176,false
45.64897,45.64897,11.0383,4.760903,11.0383,false
45.346778,45.346778,9.262383,5.629366,9.262383,false
39.092461,39.092461,6.373731,3.234076,6.373731,false
36.722159,36.722159,6.421838,6.558234,6.421838,false
37.949371,37.949371,2.151698,1.268867,2.151698,false
41.950281,41.950281,3.96094,8.80784,3.96094,false
50.843834,50.843834,4.643345,2.006227,4.643345,false
35.424111,35.424111,5.432808,4.498687,5.432808,false
46.64756,46.64756,3.319257,0.629369,3.319257,false
46.401948,46.401948,2.872052,0.703809,2.872052,false
42.463409,42.463409,6.784163,6.490632,6.784163,false
46.180567,46.180567,6.050002,0.256297,6.050002,false
36.516687,36.516687,4.030445,3.180307,4.030445,false
41.497257,41.497257,9.615182,2.789004,9.615182,false
38.269921,38.269921,4.97867,6.825901,4.97867,false
40.707344,40.707344,8.65823,3.692786,8.65823,false
37.737871,37.737871,5.728156,4.823098,5.728156,false
44.802963,44.802963,8.501685,11.154811,8.501685,false
31.995396,31.995396,6.376664,2.041111,6.376664,false
45.607428,45.607428,6.19062,8.46083,6.19062,false
41.493017,41.493017,4.403307,10.323397,4.403307,false
44.020458,44.020458,4.169962,2.5389,4.169962,false
39.232273,39.232273,6.528296,6.054254,6.528296,false
40.805447,40.805447,2.059204,2.796965,2.059204,false
40.662264,40.662264,5.388068,1.533786,5.388068,false
43.721183,43.721183,2.543987,3.500119,2.543987,false
44.01259,44.01259,2.629878,4.440091,2.629878,false
46.660393,46.660393,5.645631,4.894692,5.645631,false
42.413771,42.413771,5.830389,1.07704,5.830389,false
43.516153,43.516153,1.117991,0.345559,1.117991,false
43.584608,43.584608,4.859073,2.198065,4.859073,false
41.812549,41.812549,3.576157,4.036933,3.576157,false
39.291383,39.291383,3.762891,0.228947,3.762891,false
36.343771,36.343771,2.448987,3.128016,2.448987,false
42.173229,42.173229,3.52388,0.298581,3.52388,false
40.149931,40.149931,0.688743,1.867245,0.688743,false
39.646187,39.646187,0,0,0,false
39.646187,39.646187,0,0,0,false
31.178173,31.178173,4.889303,2.279289,4.889303,false
45.377215,45.377215,7.142692,0.875221,7.142692,false
42.102117,42.102117,2.316961,3.8016,2.316961,false
43.692784,43.692784,1.873377,0.460655,1.873377,false
44.649704,44.649704,1.393411,0.323824,1.393411,false
50.877455,50.877455,2.404317,4.281157,2.404317,false
34.877744,34.877744,7.880313,2.281961,7.880313,false
34.883812,34.883812,2.216316,6.900887,2.216316,false
38.659585,38.659585,2.302571,0.875246,2.302571,false
35.446089,35.446089,0,0,0,false
40.227289,40.227289,1.147669,2.412187,1.147669,false
39.441237,39.441237,2.689594,1.497119,2.689594,false
65.184965,65.184965,7.524253,10.586566,7.524253,false
66.258924,66.258924,0,0,0,false
64.03199,64.03199,16.242525,23.188052,16.242525,false
50.330583,50.330583,8.037543,7.670209,8.037543,false
42.216067,42.216067,0.237686,0.33501,0.237686,false
47.706931,47.706931,10.664686,15.219926,10.664686,false
43.740848,43.740848,7.693981,2.194938,7.693981,false
39.741561,39.741561,9.726376,4.781541,9.726376,false
43.360542,43.360542,3.390008,4.048914,3.390008,false
44.317869,44.317869,5.736842,12.973752,5.736842,false
44.368396,44.368396,5.436323,1.885001,5.436323,false
41.374633,41.374633,9.552199,7.875201,9.552199,false
48.636671,48.636671,3.779525,3.514377,3.779525,false
67.511459,67.511459,19.375184,8.987,19.375184,false
53.214954,53.214954,15.04301,10.205297,15.04301,false
27.463258,27.463258,10.451378,1.717552,10.451378,false
35.536644,35.536644,3.715907,15.360228,3.715907,false
55.660484,55.660484,7.388464,18.439635,7.388464,false
77.285001,77.285001,0,0,0,false
37.808846,37.808846,3.351885,4.442969,3.351885,false
45.480368,45.480368,3.073436,11.730106,3.073436,false
37.398501,37.398501,13.173104,0.541658,13.173104,false
35.901505,35.901505,3.510443,10.556964,3.510443,false
39.532315,39.532315,12.026448,5.776182,12.026448,false
34.456847,34.456847,5.471129,0.375344,5.471129,false
36.85414,36.85414,3.132399,3.692871,3.132399,false
42.418272,42.418272,9.604799,4.988284,9.604799,false
49.904591,49.904591,8.405543,5.452745,8.405543,false
42.99401,42.99401,7.467538,7.976099,7.467538,false
43.733452,43.733452,2.34215,2.494818,2.34215,false
48.174128,48.174128,10.081683,16.992206,10.081683,false
43.876381,43.876381,7.591649,1.927107,7.591649,false
41.437469,41.437469,12.842713,9.201865,12.842713,false
